,player.id,player.name,offsides,games.minutes,games.number,games.position,games.rating,games.captain,games.substitute,shots.total,shots.on,goals.total,goals.conceded,goals.assists,goals.saves,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,dribbles.past,fouls.drawn,fouls.committed,cards.yellow,cards.red,penalty.won,penalty.commited,penalty.scored,penalty.missed,penalty.saved,fixture
0,280,Alisson,0.0,90.0,1,G,6.7,False,False,,,,1,,2.0,28.0,,24,,,,,,,,,,,0,0,,,0,0,0.0,867961
1,283,Trent Alexander-Arnold,1.0,90.0,66,D,8,False,False,1.0,,,0,,,94.0,5.0,74,1.0,,1.0,5.0,2.0,,,3.0,,,0,0,,,0,0,,867961
2,127472,Nathaniel Phillips,0.0,63.0,47,D,7.2,False,False,,,,0,,,79.0,,68,2.0,,2.0,7.0,6.0,,,,,1.0,0,0,,,0,0,,867961
3,290,Virgil van Dijk,0.0,90.0,4,D,6.9,False,False,1.0,,,0,,,80.0,,72,,,,,,,,,,,0,0,,,0,0,,867961
4,289,Andrew Robertson,0.0,63.0,26,D,6.3,False,False,,,,0,,,55.0,,45,,,1.0,6.0,1.0,1.0,,1.0,,,0,0,,,0,0,,867961
5,19035,Harvey Elliott,0.0,79.0,19,M,7.7,False,False,1.0,1.0,,0,,,60.0,2.0,54,5.0,,2.0,11.0,6.0,1.0,1.0,2.0,,1.0,0,0,,,0,0,,867961
6,299,Fabinho,0.0,90.0,3,M,7.3,False,False,,,,0,,,122.0,1.0,115,3.0,,2.0,12.0,5.0,,,4.0,1.0,2.0,0,0,,,0,0,,867961
7,296,James Milner,0.0,63.0,7,M,6.9,True,False,1.0,,,0,1.0,,38.0,2.0,33,1.0,,2.0,7.0,2.0,1.0,,2.0,,,0,0,,,0,0,,867961
8,306,Mohamed Salah,2.0,90.0,11,F,6.9,False,False,3.0,1.0,,0,,,32.0,8.0,26,,,,9.0,1.0,6.0,1.0,,,1.0,0,0,,,0,0,,867961
9,51617,Darwin Núñez,0.0,57.0,27,F,5.5,False,False,3.0,,,0,,,9.0,,6,,,,8.0,2.0,1.0,1.0,,1.0,1.0,0,1,,,0,0,,867961
10,2489,Luis Díaz,0.0,90.0,23,F,8.2,False,False,3.0,2.0,1.0,0,,,44.0,1.0,34,6.0,,1.0,28.0,16.0,10.0,7.0,,3.0,1.0,1,0,,,0,0,,867961
11,18812,Adrián,0.0,,13,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867961
12,36922,Sepp van den Berg,0.0,,72,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867961
13,310187,Stefan Bajčetić,0.0,,43,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867961
14,284,Joe Gomez,0.0,27.0,2,D,6.9,False,True,,,,0,,,45.0,,44,,,1.0,2.0,1.0,,,,,,0,0,,,0,0,,867961
15,1600,Konstantinos Tsimikas,0.0,27.0,21,D,6.6,False,True,,,,0,,,17.0,,17,2.0,,,6.0,3.0,1.0,,1.0,1.0,,1,0,,,0,0,,867961
16,153066,Fabio Carvalho,0.0,11.0,28,M,6.2,False,True,1.0,,,0,,,5.0,,4,,,,4.0,1.0,,,,1.0,,0,0,,,0,0,,867961
17,334729,Bobby Clark,0.0,,42,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867961
18,294,Naby Keïta,0.0,,8,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867961
19,292,Jordan Henderson,0.0,27.0,14,M,7.2,False,True,,,,0,,,33.0,1.0,29,,,1.0,,,,,,,,0,0,,,0,0,,867961
0,280,Alisson,0.0,90.0,1,G,7.2,False,False,,,,0,,2.0,20.0,,18,,,,,,,,,,,0,0,,,0,0,0.0,867981
1,283,Trent Alexander-Arnold,0.0,83.0,66,D,9,False,False,1.0,1.0,1.0,0,,,95.0,3.0,83,2.0,,2.0,2.0,2.0,,,,,,0,0,,,0,0,,867981
2,284,Joe Gomez,0.0,90.0,2,D,7.2,False,False,,,,0,,,84.0,,73,,1.0,2.0,13.0,6.0,2.0,2.0,2.0,1.0,2.0,0,0,,,0,0,,867981
3,290,Virgil van Dijk,0.0,90.0,4,D,8.3,False,False,2.0,1.0,1.0,0,,,98.0,,88,1.0,,1.0,13.0,10.0,1.0,1.0,,,,0,0,,,0,0,,867981
4,289,Andrew Robertson,0.0,69.0,26,D,7,False,False,1.0,,,0,1.0,,58.0,1.0,51,,,,5.0,3.0,1.0,1.0,1.0,,,0,0,,,0,0,,867981
5,19035,Harvey Elliott,0.0,45.0,19,M,7.9,False,False,1.0,1.0,1.0,0,,,36.0,1.0,31,,,,2.0,2.0,2.0,2.0,,,,0,0,,,0,0,,867981
6,299,Fabinho,0.0,90.0,3,M,7.2,False,False,,,,0,,,51.0,1.0,45,5.0,,,14.0,7.0,,,2.0,,1.0,0,0,,,0,0,,867981
7,292,Jordan Henderson,0.0,70.0,14,M,7,True,False,,,,0,,,61.0,,51,1.0,,2.0,8.0,5.0,3.0,1.0,,1.0,,0,0,,,0,0,,867981
8,306,Mohamed Salah,2.0,90.0,11,F,6,False,False,4.0,1.0,,0,,,39.0,2.0,31,,,,7.0,1.0,3.0,,,1.0,1.0,0,0,,,0,0,,867981
9,302,Roberto Firmino,1.0,69.0,9,F,9.6,False,False,5.0,4.0,2.0,0,3.0,,30.0,4.0,20,,,1.0,6.0,1.0,2.0,,1.0,1.0,,0,0,,,0,0,,867981
10,2489,Luis Díaz,0.0,90.0,23,F,8.7,False,False,2.0,2.0,2.0,0,,,46.0,1.0,44,1.0,,1.0,11.0,4.0,4.0,2.0,,,1.0,0,0,,,0,0,,867981
11,180316,Harvey Davies,0.0,,95,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867981
12,18812,Adrián,0.0,,13,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867981
13,127472,Nathaniel Phillips,0.0,,47,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867981
14,1600,Konstantinos Tsimikas,0.0,21.0,21,D,7.7,False,True,,,,0,2.0,,12.0,2.0,10,,,,,,,,,,,0,0,,,0,0,,867981
15,36922,Sepp van den Berg,0.0,,72,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867981
16,310187,Stefan Bajčetić,0.0,20.0,43,D,6.6,False,True,,,,0,,,15.0,,12,,,,2.0,2.0,1.0,1.0,,1.0,,0,0,,,0,0,,867981
17,153066,Fabio Carvalho,0.0,45.0,28,M,7.2,False,True,1.0,1.0,1.0,0,,,15.0,,13,2.0,,,5.0,2.0,2.0,,,,,0,0,,,0,0,,867981
18,296,James Milner,0.0,21.0,7,M,6.9,False,True,1.0,1.0,,0,,,20.0,,18,,,,1.0,,,,,,,0,0,,,0,0,,867981
19,334729,Bobby Clark,0.0,12.0,42,M,6.5,False,True,,,,0,,,1.0,,1,,,,2.0,,1.0,,,,1.0,0,0,,,0,0,,867981
0,280,Alisson,0.0,90.0,1,G,6.7,False,False,,,,1,,1.0,36.0,,26,,,,,,,,,,,0,0,,,0,0,0.0,867994
1,283,Trent Alexander-Arnold,0.0,71.0,66,D,6.7,False,False,1.0,,,0,,,46.0,1.0,34,,,,3.0,1.0,1.0,1.0,1.0,,,0,0,,,0,0,,867994
2,284,Joe Gomez,0.0,90.0,2,D,6.6,False,False,1.0,,,0,,,96.0,,77,2.0,,1.0,21.0,10.0,1.0,1.0,,1.0,2.0,0,0,,,0,0,,867994
3,290,Virgil van Dijk,0.0,90.0,4,D,6.9,False,False,1.0,1.0,,0,,,87.0,1.0,74,,,3.0,4.0,1.0,,,,,,0,0,,,0,0,,867994
4,289,Andrew Robertson,0.0,71.0,26,D,6.9,False,False,,,,0,,,43.0,3.0,39,1.0,,,4.0,2.0,1.0,,1.0,,,0,0,,,0,0,,867994
5,19035,Harvey Elliott,0.0,90.0,19,M,6.9,False,False,1.0,1.0,,0,,,45.0,1.0,38,,,,14.0,6.0,8.0,4.0,,2.0,,0,0,,,0,0,,867994
6,299,Fabinho,0.0,90.0,3,M,6.9,False,False,2.0,,,0,,,88.0,,79,1.0,,,6.0,2.0,,,,,3.0,0,0,,,0,0,,867994
7,292,Jordan Henderson,0.0,71.0,14,M,6.9,True,False,,,,0,,,45.0,1.0,40,1.0,,1.0,4.0,2.0,1.0,,,1.0,,0,0,,,0,0,,867994
8,306,Mohamed Salah,0.0,90.0,11,F,7.6,False,False,1.0,,,0,2.0,,21.0,6.0,19,,,,15.0,6.0,6.0,3.0,,2.0,,0,0,,,0,0,,867994
9,302,Roberto Firmino,1.0,90.0,9,F,7.7,False,False,1.0,1.0,1.0,0,,,40.0,2.0,33,1.0,,,10.0,4.0,1.0,,2.0,,1.0,0,0,,,0,0,,867994
10,2489,Luis Díaz,1.0,90.0,23,F,6.9,False,False,4.0,2.0,,0,,,37.0,,28,,,,10.0,4.0,4.0,2.0,1.0,2.0,2.0,0,0,,,0,0,,867994
11,180316,Harvey Davies,0.0,,95,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
12,18812,Adrián,0.0,,13,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
13,310187,Stefan Bajčetić,0.0,,43,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
14,286,Joël Matip,0.0,,32,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
15,127472,Nathaniel Phillips,0.0,,47,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
16,1600,Konstantinos Tsimikas,0.0,19.0,21,D,6.9,False,True,,,,0,,,13.0,1.0,12,,,,3.0,1.0,1.0,,,,,0,0,,,0,0,,867994
17,293,Curtis Jones,0.0,,17,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,867994
18,153066,Fabio Carvalho,0.0,19.0,28,M,7.3,False,True,2.0,1.0,1.0,0,,,9.0,,7,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,867994
19,296,James Milner,0.0,19.0,7,M,7,False,True,,,,0,,,19.0,1.0,17,1.0,,1.0,6.0,3.0,,,1.0,1.0,1.0,0,0,,,0,0,,867994
0,280,Alisson,0.0,90.0,1,G,7.5,False,False,,,,0,,1.0,40.0,,35,,,,,,,,,,,0,0,,,0,0,0.0,868012
1,283,Trent Alexander-Arnold,0.0,89.0,66,D,7.5,False,False,,,,0,,,59.0,2.0,47,1.0,,2.0,4.0,3.0,2.0,2.0,1.0,,,0,0,,,0,0,,868012
2,1145,Ibrahima Konaté,0.0,90.0,5,D,6.9,False,False,,,,0,,,64.0,,54,2.0,,1.0,10.0,6.0,2.0,1.0,,1.0,1.0,0,0,,,0,0,,868012
3,290,Virgil van Dijk,0.0,90.0,4,D,8.3,True,False,2.0,2.0,1.0,0,,,75.0,1.0,67,,1.0,1.0,5.0,3.0,,,,,,0,0,,,0,0,,868012
4,1600,Konstantinos Tsimikas,0.0,90.0,21,D,7.6,False,False,,,,0,1.0,,52.0,2.0,44,2.0,,2.0,14.0,6.0,3.0,1.0,,3.0,2.0,0,0,,,0,0,,868012
5,19035,Harvey Elliott,0.0,90.0,19,M,6.6,False,False,3.0,2.0,,0,,,60.0,1.0,48,1.0,,1.0,14.0,5.0,3.0,2.0,2.0,2.0,1.0,0,0,,,0,0,,868012
6,299,Fabinho,0.0,90.0,3,M,6.9,False,False,,,,0,,,47.0,,41,3.0,,3.0,7.0,3.0,1.0,,1.0,,2.0,1,0,,,0,0,,868012
7,310187,Stefan Bajčetić,0.0,79.0,43,M,6.2,False,False,1.0,1.0,,0,,,35.0,,26,1.0,,,13.0,6.0,,,4.0,3.0,1.0,1,0,,,0,0,,868012
8,306,Mohamed Salah,0.0,90.0,11,F,7.5,False,False,2.0,1.0,1.0,0,,,24.0,1.0,19,,,,8.0,3.0,4.0,2.0,,1.0,,0,0,,,0,0,,868012
9,2678,Diogo Jota,0.0,76.0,20,F,7.3,False,False,1.0,,,0,1.0,,28.0,2.0,23,1.0,,,12.0,4.0,1.0,,2.0,2.0,3.0,0,0,,,0,0,,868012
10,51617,Darwin Núñez,1.0,89.0,27,F,7.5,False,False,3.0,,,0,,,23.0,3.0,15,1.0,,1.0,14.0,6.0,3.0,3.0,4.0,1.0,2.0,0,0,,,0,0,,868012
11,281,Caoimhin Kelleher,0.0,,62,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868012
12,289,Andrew Robertson,0.0,,26,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868012
13,286,Joël Matip,0.0,,32,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868012
14,292,Jordan Henderson,0.0,11.0,14,M,6.6,False,True,,,,0,,,11.0,,11,,,1.0,,,,,,,,0,0,,,0,0,,868012
15,297,Alex Oxlade-Chamberlain,0.0,,15,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868012
16,296,James Milner,0.0,1.0,7,M,,False,True,,,,0,,,1.0,,1,,,,3.0,1.0,2.0,1.0,,,,0,0,,,0,0,,868012
17,153066,Fabio Carvalho,0.0,,28,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868012
18,247,Cody Gakpo,0.0,14.0,18,F,6.3,False,True,,,,0,,,6.0,,6,,,,4.0,1.0,1.0,1.0,1.0,,1.0,0,0,,,0,0,,868012
19,302,Roberto Firmino,0.0,1.0,9,F,,False,True,,,,0,,,3.0,,2,,,,,,,,,,,0,0,,,0,0,,868012
0,280,Alisson,0.0,90.0,1,G,6.5,False,False,,,,3,,3.0,24.0,,20,,,,,,,,,,,0,0,,,0,0,0.0,868032
1,283,Trent Alexander-Arnold,0.0,90.0,66,D,6.9,False,False,3.0,1.0,,0,,,49.0,,37,2.0,,1.0,8.0,4.0,1.0,1.0,1.0,,1.0,1,0,,,0,0,,868032
2,286,Joël Matip,0.0,90.0,32,D,6.7,False,False,,,,0,,,49.0,,35,2.0,,1.0,3.0,2.0,,,,,,0,0,,,0,0,,868032
3,290,Virgil van Dijk,0.0,90.0,4,D,6.2,False,False,1.0,1.0,,0,,,63.0,,56,2.0,,2.0,5.0,5.0,,,,,,0,0,,,0,0,,868032
4,1600,Konstantinos Tsimikas,0.0,59.0,21,D,6.2,False,False,,,,0,,,42.0,1.0,37,1.0,,,5.0,2.0,1.0,,1.0,,,0,0,,,0,0,,868032
5,292,Jordan Henderson,0.0,59.0,14,M,6.9,True,False,,,,0,,,30.0,2.0,26,,,,4.0,1.0,,,1.0,1.0,,0,0,,,0,0,,868032
6,299,Fabinho,0.0,90.0,3,M,7.2,False,False,,,,0,,,58.0,,47,3.0,,3.0,7.0,6.0,,,,1.0,,0,0,,,0,0,,868032
7,507,Thiago Alcântara,0.0,89.0,6,M,7.3,False,False,,,,0,,,74.0,2.0,62,3.0,,1.0,11.0,9.0,,,,5.0,1.0,0,0,,,0,0,,868032
8,306,Mohamed Salah,0.0,90.0,11,F,6,False,False,4.0,2.0,,0,1.0,,20.0,1.0,16,,,,8.0,,3.0,,1.0,,3.0,0,0,,,0,0,,868032
9,302,Roberto Firmino,1.0,75.0,9,F,8,False,False,3.0,3.0,2.0,0,,,35.0,1.0,30,,,,11.0,3.0,3.0,2.0,,1.0,2.0,0,0,,,0,0,,868032
10,153066,Fabio Carvalho,0.0,45.0,28,F,6.7,False,False,,,,0,,,23.0,,18,,,1.0,4.0,3.0,,,,2.0,,0,0,,,0,0,,868032
11,18812,Adrián,0.0,,13,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868032
12,284,Joe Gomez,0.0,,2,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868032
13,127472,Nathaniel Phillips,0.0,,47,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868032
14,150,Arthur,0.0,,29,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868032
15,296,James Milner,0.0,31.0,7,M,6.2,False,True,,,,0,,,18.0,,13,,,,3.0,,1.0,,1.0,,1.0,0,0,,,0,0,,868032
16,19035,Harvey Elliott,0.0,31.0,19,M,6.7,False,True,1.0,,,0,,,15.0,1.0,14,,,,1.0,,,,,,,0,0,,,0,0,,868032
17,51617,Darwin Núñez,0.0,1.0,27,F,,False,True,1.0,,,0,,,2.0,,,,,,3.0,1.0,,,,,1.0,0,0,,,0,0,,868032
18,2678,Diogo Jota,0.0,15.0,20,F,6.3,False,True,,,,0,,,6.0,,4,1.0,,,4.0,1.0,,,,,,0,0,,,0,0,,868032
19,2489,Luis Díaz,0.0,45.0,23,F,7,False,True,,,,0,1.0,,22.0,1.0,17,1.0,,,8.0,5.0,1.0,,1.0,3.0,,0,0,,,0,0,,868032
0,280,Alisson,0.0,90.0,1,G,8.6,False,False,,,,0,1.0,6.0,38.0,1.0,31,,,,,,,,,,,0,0,,,0,0,0.0,868051
1,296,James Milner,0.0,90.0,7,D,7.5,True,False,1.0,,,0,,,30.0,,19,3.0,1.0,,7.0,6.0,,,1.0,,,0,0,,,0,0,,868051
2,284,Joe Gomez,0.0,90.0,2,D,7.5,False,False,,,,0,,,55.0,,45,3.0,1.0,1.0,7.0,4.0,,,,,1.0,0,0,,,0,0,,868051
3,290,Virgil van Dijk,0.0,90.0,4,D,7.3,False,False,,,,0,,,49.0,,41,2.0,1.0,1.0,3.0,2.0,,,,,1.0,0,0,,,0,0,,868051
4,289,Andrew Robertson,0.0,90.0,26,D,7.2,False,False,1.0,,,0,,,53.0,,41,,1.0,,4.0,2.0,,,1.0,1.0,,0,0,,,0,0,,868051
5,299,Fabinho,0.0,73.0,3,M,6.9,False,False,,,,0,,,26.0,,22,2.0,,2.0,8.0,5.0,1.0,1.0,2.0,1.0,1.0,1,0,,,0,0,,868051
6,507,Thiago Alcântara,0.0,90.0,6,M,7.3,False,False,,,,0,,,48.0,,39,4.0,1.0,2.0,11.0,7.0,1.0,1.0,,1.0,2.0,1,0,,,0,0,,868051
7,19035,Harvey Elliott,0.0,73.0,19,M,6.3,False,False,,,,0,,,27.0,1.0,23,,,,7.0,,2.0,,3.0,,1.0,0,0,,,0,0,,868051
8,302,Roberto Firmino,0.0,72.0,9,M,6.9,False,False,,,,0,,,33.0,2.0,21,3.0,,1.0,15.0,5.0,,,1.0,,,0,0,,,0,0,,868051
9,2678,Diogo Jota,1.0,89.0,20,M,7.3,False,False,1.0,1.0,,0,,,23.0,4.0,15,5.0,,1.0,15.0,8.0,2.0,,,2.0,1.0,1,0,,,0,0,,868051
10,306,Mohamed Salah,1.0,89.0,11,F,6.3,False,False,3.0,1.0,1.0,0,,,12.0,,10,,,1.0,7.0,,1.0,,,,1.0,0,0,,,0,0,,868051
11,281,Caoimhin Kelleher,0.0,,62,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868051
12,310187,Stefan Bajčetić,0.0,,43,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868051
13,283,Trent Alexander-Arnold,0.0,10.0,66,D,6.2,False,True,1.0,,,0,,,3.0,,,,,,,,,,,,,0,0,,,0,0,,868051
14,127472,Nathaniel Phillips,0.0,,47,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868051
15,1600,Konstantinos Tsimikas,0.0,1.0,21,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868051
16,293,Curtis Jones,0.0,,17,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868051
17,153066,Fabio Carvalho,0.0,17.0,28,M,6.5,False,True,,,,0,,,5.0,,3,1.0,,,4.0,1.0,,,,,2.0,0,0,,,0,0,,868051
18,292,Jordan Henderson,0.0,17.0,14,M,6.6,False,True,1.0,,,0,,,4.0,1.0,2,,,2.0,1.0,,,,,,,0,0,,,0,0,,868051
19,51617,Darwin Núñez,1.0,18.0,27,F,6.6,False,True,2.0,,,0,,,1.0,1.0,1,,,,4.0,2.0,1.0,1.0,,1.0,,0,0,,,0,0,,868051
0,280,Alisson,0.0,90.0,1,G,8.3,False,False,,,,0,,3.0,33.0,,26,,,,,,,,,,,0,0,,,0,0,1.0,868064
1,283,Trent Alexander-Arnold,0.0,90.0,66,D,7.5,False,False,,,,0,,,64.0,4.0,50,,,2.0,4.0,2.0,,,2.0,,,0,0,,,0,0,,868064
2,284,Joe Gomez,0.0,90.0,2,D,6.6,False,False,,,,0,,,49.0,,41,1.0,,1.0,7.0,4.0,,,,,1.0,0,0,,1.0,0,0,,868064
3,290,Virgil van Dijk,0.0,90.0,4,D,7.2,False,False,,,,0,,,76.0,,72,,1.0,,2.0,2.0,,,,,,0,0,,,0,0,,868064
4,1600,Konstantinos Tsimikas,0.0,81.0,21,D,6.9,False,False,,,,0,1.0,,40.0,1.0,30,1.0,,,7.0,1.0,1.0,,,,1.0,0,0,,,0,0,,868064
5,306,Mohamed Salah,1.0,90.0,11,M,6.5,False,False,4.0,2.0,,0,,,30.0,1.0,27,,,,8.0,2.0,5.0,1.0,,1.0,1.0,0,0,,,0,0,,868064
6,292,Jordan Henderson,0.0,90.0,14,M,7.6,True,False,1.0,,,0,,,96.0,2.0,80,3.0,,1.0,6.0,5.0,1.0,1.0,,,,0,0,,,0,0,,868064
7,507,Thiago Alcântara,0.0,58.0,6,M,7.3,False,False,,,,0,,,73.0,2.0,67,1.0,,2.0,10.0,4.0,,,,3.0,3.0,0,0,,,0,0,,868064
8,153066,Fabio Carvalho,0.0,57.0,28,M,6.7,False,False,,,,0,,,28.0,1.0,25,2.0,,1.0,11.0,5.0,1.0,1.0,2.0,1.0,1.0,0,0,,,0,0,,868064
9,302,Roberto Firmino,0.0,81.0,9,F,7.2,False,False,4.0,2.0,,0,,,34.0,2.0,27,1.0,,,4.0,3.0,1.0,1.0,1.0,,,0,0,,,0,0,,868064
10,51617,Darwin Núñez,0.0,57.0,27,F,7.3,False,False,6.0,3.0,1.0,0,,,14.0,,12,,,,3.0,2.0,,,,1.0,,0,0,,,0,0,,868064
11,281,Caoimhin Kelleher,0.0,,62,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868064
12,289,Andrew Robertson,0.0,9.0,26,D,6.3,False,True,,,,0,,,7.0,,7,,,1.0,1.0,,1.0,,,,,0,0,,,0,0,,868064
13,127472,Nathaniel Phillips,0.0,,47,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868064
14,299,Fabinho,0.0,32.0,3,M,6.3,False,True,,,,0,,,21.0,,16,1.0,,,4.0,1.0,,,2.0,,1.0,0,0,,,0,0,,868064
15,293,Curtis Jones,0.0,33.0,17,M,6.9,False,True,,,,0,,,18.0,,15,3.0,,,4.0,3.0,,,1.0,,,0,0,,,0,0,,868064
16,296,James Milner,0.0,9.0,7,M,6.9,False,True,,,,0,,,7.0,2.0,7,,,,3.0,2.0,2.0,2.0,,,1.0,0,0,,,0,0,,868064
17,19035,Harvey Elliott,0.0,33.0,19,M,6.3,False,True,,,,0,,,10.0,,9,,,,3.0,1.0,,,1.0,1.0,,0,0,,,0,0,,868064
18,297,Alex Oxlade-Chamberlain,0.0,,15,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868064
19,334729,Bobby Clark,0.0,,42,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,868064
0,280,Alisson,0.0,90.0,1,G,6.6,False,False,,,,2,,4.0,33.0,,29,,,,,,,,,,,0,0,,,0,0,0.0,868083
1,283,Trent Alexander-Arnold,0.0,79.0,66,D,7.5,False,False,,,,0,,,66.0,3.0,53,4.0,,1.0,11.0,7.0,1.0,,1.0,,,0,0,,,0,0,,868083
2,284,Joe Gomez,0.0,90.0,2,D,6.3,False,False,1.0,,,0,,,124.0,,100,2.0,1.0,,9.0,7.0,1.0,1.0,,,1.0,0,0,,,0,0,,868083
3,290,Virgil van Dijk,0.0,90.0,4,D,6.9,True,False,1.0,,,0,,,71.0,,65,1.0,,1.0,8.0,4.0,,,,,1.0,0,0,,,0,0,,868083
4,289,Andrew Robertson,0.0,90.0,26,D,7.7,False,False,1.0,1.0,,0,1.0,,85.0,4.0,73,,,,7.0,3.0,3.0,3.0,2.0,,1.0,0,0,,,0,0,,868083
5,19035,Harvey Elliott,0.0,60.0,19,M,6.3,False,False,1.0,,,0,,,31.0,,22,,,,5.0,1.0,,,1.0,1.0,1.0,0,0,,,0,0,,868083
6,299,Fabinho,0.0,61.0,3,M,7,False,False,,,,0,,,49.0,,42,2.0,1.0,3.0,8.0,4.0,1.0,,,,2.0,0,0,,,0,0,,868083
